This is a logfile generated by analyze.py - lines containing the following: 1. filenames of the fitted spectra 2. names of the evaluated parameters 3. fitparameters of the spectra (one line for every parameter, in order of the filenames, this applies to the rest of the file) 4. errors of the fitparameters 5. evaluated properties 6. errors of the properties
.../time/time2 .../time/time4 .../time/time5 .../time/time7 .../time/time9 ...time/time10 ...time/time12 ...time/time13 ...time/time15 ...time/time16 ...time/time17 ...time/time18 ...time/time19 ...time/time20 ...time/time21 ...time/time22 ...time/time25 ...time/time26 ...time/time28 ...time/time30 ...time/time32 ...time/time33 ...time/time34 ...time/time36 ...time/time37 ...time/time38 ...time/time39 ...time/time40 ...time/time41 ...time/time44 ...time/time46 ...time/time47 ...time/time48 ...time/time50 ...time/time51 ...time/time54 ...time/time56 ...time/time57 ...time/time58 ...time/time61 ...time/time62 ...time/time63 ...time/time64 ...time/time65 ...time/time66 ...time/time67 ...time/time69 ...time/time70 ...time/time71 ...time/time73 ...time/time74 ...time/time75 ...time/time76 ...time/time77 ...time/time78 ...time/time79 ...time/time84 ...time/time86 ...time/time90 ...time/time91 ...time/time93 ...time/time95 ...time/time96 ...time/time97 ...time/time98 ...time/time99
lockPointX lockPointY
0.00237306739154 0.00220354086158 0.00226265878146 0.00233007119864 0.0022099696965 0.00232739606993 0.00232743311512 0.00206753123018 0.00274961566241 0.00231900446368 0.00243434507771 0.00236780424319 0.00219120376315 0.00245153866309 0.00235070307838 0.00240507740832 0.00246776761583 0.0025020390523 0.00238970345132 0.00222580049439 0.00238509924103 0.00241428217072 0.00216693571372 0.00253141775343 0.00225531178743 0.00208180207826 0.00237457879473 0.00221793084152 0.00239942262074 0.00265876729232 0.00233138441304 0.00229108181815 0.002235313095 0.00234745300257 0.00241478491617 0.00239546519549 0.0026334704029 0.00266831760205 0.00235382809215 0.00249665258623 0.00267899728878 0.00303800577501 0.00271292538792 0.0025577278292 0.00227183219786 0.00238627564523 0.0023918799664 0.00256432782666 0.00236454929314 0.00275382149913 0.00249676167274 0.00231256201396 0.0022812693215 0.00242364281952 0.00252960074035 0.00292467856515 0.00219081719538 0.0022433606174 0.00300541157723 0.00245409239828 0.00329610958805 0.00292861899803 0.00243346972353 0.00260260454294 0.00284837141847 0.00271872427521
-5.20187004017 -5.20035004176 -5.20019122366 -5.20028096884 -5.20141187177 -5.20306242327 -5.20535686982 -5.20502418229 -5.20494413766 -5.2039646015 -5.20321966182 -5.20297437568 -5.20296267742 -5.2025843895 -5.20216996127 -5.20236417292 -5.20089588292 -5.20048713158 -5.19937950156 -5.19985574034 -5.19908837296 -5.19889932841 -5.19890768761 -5.19889046756 -5.19768929578 -5.1973216082 -5.19721576888 -5.1973547364 -5.19730523127 -5.19678156843 -5.19624091171 -5.19784010368 -5.19702880104 -5.19660707927 -5.19480408948 -5.1954448287 -5.19537245408 -5.19619931137 -5.19629471995 -5.19671637938 -5.19719374757 -5.19729430964 -5.19744798556 -5.1976671423 -5.19801735321 -5.19847271652 -5.19882382529 -5.19848899169 -5.19884096102 -5.19908912224 -5.19905480768 -5.19878808535 -5.19887770654 -5.19885648684 -5.19872755996 -5.19886434282 -5.19786652914 -5.19762840976 -5.19834134687 -5.19930225373 -5.199500562 -5.1998917851 -5.20004887037 -5.20001045861 -5.20041663 -5.20018947971
0.00399125972144 0.0037376900591 0.00384888278668 0.00396607137073 0.00363881220233 0.0038370099319 0.00389314683833 0.00350312709023 0.00438786964869 0.00372869608203 0.00402797109655 0.0040904192706 0.00362388734433 0.00406459885914 0.00402054122765 0.00404349553622 0.00404745465873 0.0042154456245 0.00408586783385 0.00378965346374 0.00392321075377 0.00405927564635 0.00373333733866 0.00412646598081 0.00374554814271 0.00357608010753 0.00410671890304 0.00378535798333 0.00392078822394 0.00441931907178 0.00387257943122 0.0036836069072 0.00390634745222 0.00395745828611 0.00389227929556 0.00401498474815 0.00428790502476 0.00442172048363 0.00393867959038 0.00419740663748 0.00426907897214 0.00442071041175 0.00434990942076 0.00415451434915 0.00367397481696 0.00390604119525 0.00399203451469 0.00426619785166 0.0039718084783 0.00432207475161 0.00411540273808 0.0037894685074 0.00384480729375 0.00410122191125 0.00410992478619 0.0048135482436 0.00366668364388 0.00379231682958 0.0044731671009 0.0040337088967 0.00474318712876 0.004475145789 0.00396383256565 0.00439567427084 0.00422288667283 0.00432314650519
0.00225703990788 0.00216957813927 0.00215682854783 0.00215538467959 0.00220544863383 0.00224109997109 0.00219623651372 0.00203463753516 0.00220960223918 0.002187788576 0.00227524973999 0.00220960196534 0.00216911256509 0.00241198962115 0.00227207852685 0.00227532836157 0.00219451037588 0.00229715912477 0.0021887390838 0.00214839179821 0.00225198193504 0.0022246748802 0.00215977604134 0.00227470791303 0.00221537590827 0.00210310148382 0.00230622960394 0.00220943737678 0.00234192608847 0.00240385119445 0.00236112062245 0.00216505017974 0.00210106108036 0.00220815394569 0.0022157612253 0.00233213273797 0.00227883596872 0.00240082535481 0.00241556976074 0.00242705686548 0.00243023318018 0.00211091370783 0.00238771189874 0.00235149781334 0.00217411806461 0.00218284369759 0.00234836549248 0.00248044991665 0.00236981678022 0.00223986979536 0.00241787978299 0.00231503686922 0.00225679822054 0.00223919791442 0.00240971332838 0.00266072426285 0.00221954226704 0.00218257039732 0.00233979371136 0.00218884237657 0.00216391696961 0.0021727818701 0.00214317118926 0.00224777411057 0.00220865741403 0.0025516689836
-5.15435681724 -5.15291644305 -5.15277236157 -5.15315728378 -5.15471572235 -5.15563322055 -5.15806224474 -5.15795041083 -5.15739810556 -5.15674140048 -5.15607171506 -5.15563333144 -5.15545708526 -5.15537326376 -5.1552007427 -5.15487658873 -5.1536021553 -5.15314803887 -5.15197693083 -5.15260630197 -5.15182613668 -5.15165601399 -5.15157601032 -5.15146524188 -5.15038485236 -5.15004995794 -5.15007345781 -5.15025322105 -5.1499159424 -5.14937516215 -5.14913315928 -5.15067687899 -5.14958897783 -5.14911125178 -5.14757902528 -5.1481526644 -5.14819918183 -5.14893976013 -5.14928898861 -5.14963157681 -5.14989059748 -5.15005408463 -5.15022643433 -5.15064624397 -5.15079166905 -5.15092167962 -5.15139034447 -5.15147424252 -5.15163529177 -5.15193374984 -5.15180289987 -5.15130097626 -5.15170579669 -5.15181541332 -5.15189285618 -5.15182403907 -5.15046795902 -5.15034378305 -5.15102741581 -5.15180733895 -5.15186986122 -5.15234755453 -5.15272531172 -5.1531804258 -5.15299997317 -5.15322879209
0.00402776466135 0.00379357628652 0.00377009183984 0.00385639519989 0.00387829448713 0.00376491680535 0.0037809210411 0.00361970531089 0.0036981695217 0.00372728051729 0.00390253709394 0.00380266888586 0.00372226553077 0.00410964041039 0.00391819462027 0.0038865298918 0.00380811267456 0.00404797773546 0.00384849836302 0.00368735187707 0.00394329201341 0.00373144747224 0.0037287015718 0.00381438891955 0.00384615999005 0.00366911793867 0.00397331828834 0.0038884828047 0.00395438507937 0.00416671279787 0.00403932568162 0.0036768889848 0.00369641641636 0.00378001829906 0.00382094518787 0.00406742757535 0.0039173109582 0.00412808926621 0.00422468448588 0.00417335278562 0.00406742361161 0.00367505835742 0.00400537874724 0.00391068522053 0.00371687085073 0.00383728612868 0.00396809334479 0.0043383251248 0.00409865134768 0.0038515633299 0.00419943508972 0.00399086585028 0.00376937193119 0.00391189857272 0.00421108765834 0.00451524889113 0.00381979784936 0.00385774143607 0.0039306177918 0.00366712191046 0.00386225044323 0.00372936705153 0.00374550341023 0.00390789378764 0.00376378428898 0.00417570431931
0.00265323116004 0.00260352218899 0.00262613491274 0.00255239663319 0.00262827354078 0.00256282174534 0.00259590064617 0.00259000249454 0.00259002733178 0.0027330582456 0.00270855274761 0.00268586444402 0.00269542973887 0.00264726818415 0.00263466122057 0.00270026509747 0.00270321037614 0.00266924478732 0.00252928687686 0.00260753249469 0.00264722720779 0.00269516125385 0.00265253984469 0.00265403991135 0.00273187671593 0.0025755063111 0.00263276575374 0.00258658409452 0.00265791140018 0.00264496932794 0.0026823078351 0.002631094398 0.00253703477846 0.00265308050084 0.00256763005098 0.00268462214522 0.00264722380774 0.00263947146485 0.00266918363599 0.00268871765468 0.00274281628004 0.0025198378317 0.00271135900027 0.00264158912682 0.00260515135959 0.00266681627376 0.0026508574858 0.00269995321536 0.0026269973106 0.00256759476968 0.00273547752438 0.00259996339083 0.00266260918431 0.00264859217615 0.00279443874326 0.0027838621581 0.0027121629573 0.00265442975977 0.00265244104009 0.00256662102732 0.00252620083241 0.00268154211416 0.00268485122787 0.00270685052732 0.00275657254505 0.00265161307572
-5.13797555839 -5.1365408438 -5.13628453016 -5.13672900029 -5.13814798313 -5.13908002838 -5.14147219457 -5.14169422931 -5.14075246679 -5.1402899192 -5.13936076718 -5.13900431391 -5.13901846516 -5.13873823016 -5.13854752486 -5.13828306042 -5.13710758594 -5.13662932807 -5.13547276592 -5.13590929652 -5.13544865039 -5.13510386779 -5.13518116302 -5.13481763809 -5.13400028658 -5.13355154876 -5.13362780877 -5.13376272764 -5.13346164331 -5.13274894945 -5.13267493565 -5.13418483045 -5.13304798632 -5.13251917969 -5.13139421769 -5.13161102257 -5.13160698128 -5.13230650998 -5.13287261715 -5.13296417534 -5.13332680471 -5.13348741952 -5.13355951671 -5.13423925966 -5.13437746012 -5.13457966917 -5.1348871943 -5.13497193281 -5.13504177169 -5.1353453262 -5.13532033261 -5.13496455097 -5.13515368489 -5.1354048768 -5.13532031363 -5.13516726724 -5.13413599155 -5.13410298301 -5.13438591205 -5.13535812222 -5.13548303407 -5.13576819216 -5.13613408423 -5.13647835658 -5.13651087346 -5.13669940228
0.00372759531263 0.00361911269534 0.00363679502532 0.00355387827346 0.0036067268579 0.00349153647663 0.00356725518295 0.00358388501478 0.00347401340925 0.00378658906132 0.0036126478147 0.0035810375426 0.00378360328079 0.00347882079387 0.00354903719184 0.00362384719752 0.00363560997196 0.00362688252051 0.00340697231881 0.00356157400562 0.00367291620527 0.00356153365665 0.0035963981578 0.00354198485158 0.00373900793904 0.00361134815038 0.00347185833158 0.00354944833701 0.00367335343697 0.00354779243612 0.00370409275693 0.00359809394511 0.00345898830121 0.0035498021805 0.00353692485655 0.00358855122081 0.00350121123281 0.00353910354325 0.00366367900573 0.00360677211952 0.00372125768256 0.00348523832222 0.00359715282905 0.0036660611252 0.00358200489997 0.00366892762222 0.00366076561584 0.00362924173504 0.00353891321553 0.00347120104091 0.00373700403443 0.0036093162813 0.00355798538749 0.00356539687102 0.00384220875479 0.00365658021566 0.00375999798053 0.00368565260112 0.00367942245795 0.00348393297195 0.00348315596325 0.00356808127159 0.0035940500253 0.00363771766086 0.00376028548496 0.00358627656119
0.00256258832722 0.00261815697955 0.00270070992342 0.00269256932983 0.00253752473145 0.002605951645 0.00251564796223 0.00264588450803 0.00270124645439 0.00257776744097 0.00262929412769 0.00263232359532 0.00260995883806 0.00266006883267 0.00268389197934 0.00269316765193 0.0025986933254 0.00263843258017 0.00269955091758 0.00275171601081 0.00262080979963 0.00273451984428 0.0026678192338 0.00264293391384 0.00264521969827 0.00274835632877 0.00267327537544 0.00266746992805 0.00266124846209 0.00264148399623 0.00264364977039 0.00267190074005 0.00272637234869 0.00263647585944 0.00254688640487 0.00263070389646 0.0026085518434 0.00265209913541 0.00261257493713 0.0025978965336 0.00260775378625 0.00265687068111 0.00261275198172 0.0025492629089 0.00271063850574 0.00256960111398 0.00252950802621 0.00267628031142 0.00262381404084 0.00264770994074 0.00262413137053 0.00269764841629 0.00270445601735 0.00271853517885 0.00262885097326 0.00261866331695 0.00267909076239 0.00260984209885 0.00257429496887 0.00262265033618 0.00262472489659 0.00271510653243 0.00264663370569 0.0026980366908 0.00261087465487 0.00271089115055
-5.12139946133 -5.12011839429 -5.11987090523 -5.12016607795 -5.12184417561 -5.12285554631 -5.12519558794 -5.12545001306 -5.12438960199 -5.12386488828 -5.12288548801 -5.12243330653 -5.12272471335 -5.12241210235 -5.12207447367 -5.12176859224 -5.12078269863 -5.1201779202 -5.1190038464 -5.11950236488 -5.11918778825 -5.11864679919 -5.11863285916 -5.11835059891 -5.11732382147 -5.11703611864 -5.11716576163 -5.11738056334 -5.11732921287 -5.11632505559 -5.11625886166 -5.11790951026 -5.11643996919 -5.11612857327 -5.11539406245 -5.11510071649 -5.11494690607 -5.11587351814 -5.11639920085 -5.11650467497 -5.11713381044 -5.11715540538 -5.11722911462 -5.11786280964 -5.1179853299 -5.11817504882 -5.11870148165 -5.11833904462 -5.11866121464 -5.11895473671 -5.11889455845 -5.11873303184 -5.11876524996 -5.11902079434 -5.11883821724 -5.11888501399 -5.11762110838 -5.1178162037 -5.11809241349 -5.11892857356 -5.119126122 -5.1192777023 -5.11960923014 -5.11974054539 -5.12024222791 -5.12014499764
0.00347656463664 0.00350016137814 0.00369167997785 0.00364805277965 0.00337525499532 0.00359965345668 0.00348728178419 0.00350906105571 0.00368923335088 0.00350254973401 0.00356195897205 0.00357856954214 0.00361014786074 0.00361233849121 0.00355707129273 0.00369098331738 0.00355542403521 0.00356356782925 0.00366211067206 0.00377028279336 0.00348260723644 0.00364659936591 0.00354588138548 0.00369241981796 0.00355696831542 0.00367589840453 0.00354170369489 0.00358771162641 0.00362105052706 0.00360232895356 0.00349294105544 0.00365377340848 0.00362359526131 0.00358276224247 0.00342910220088 0.00354673391013 0.00350566274825 0.00360446422373 0.003491364025 0.00352850845293 0.00360615375848 0.00371982427999 0.00354105361649 0.00338788554677 0.00369144699084 0.00341495840401 0.00359856406204 0.00356675125122 0.00351998845796 0.00354023523547 0.00357379078287 0.00362751099396 0.00366828364737 0.00362509744422 0.00351489051042 0.00357374415294 0.00354826912303 0.00344775127946 0.00352085190588 0.00363289424841 0.00355940120018 0.00367559494834 0.00363023430965 0.00358961514431 0.00349393595031 0.00367769175077
0.0323704201106 0.0305618591637 0.0408247158788 0.0299269409572 0.0339650115539 0.0300702303059 0.0328891302378 0.0316138615426 0.0447808678394 0.0347680703632 0.0406960097304 0.0353578548168 0.0335462879591 0.0362447781849 0.0296178342654 0.0353151451056 0.0315867295712 0.03773627098 0.0403793371554 0.0324541592741 0.0347416972416 0.0359260696375 0.0309250340434 0.0385935162692 0.0327669618723 0.0344065847622 0.037921259124 0.0300736996954 0.0367249046457 0.0425376638633 0.0359894867638 0.0343423722003 0.0337050461726 0.0322958602857 0.036384293278 0.0372975847207 0.0348234653479 0.0397499344133 0.0339042218982 0.039149204171 0.0429640773575 0.0453274114049 0.00565702677133 0.0390936091137 0.039507954455 0.0339999097962 0.0383620911472 0.0427843662259 0.0387422304364 0.0500396712093 0.0424669898862 0.0388252021219 0.031276599801 0.0374905703018 0.0392558370534 0.0427876092097 0.0352825411003 0.032269372957 0.0507797504862 0.0335243682951 0.0359293844255 0.0414911417157 0.031080026662 0.0422174815489 0.0523537187472 0.0347713016281
8.71381432612e-05 7.82750569013e-05 0.000106362632971 7.79800163684e-05 9.00941496252e-05 8.09908759559e-05 8.90987602284e-05 8.83462870033e-05 0.000131298722975 9.29979522736e-05 0.000129004654625 9.58060944901e-05 8.83927384041e-05 9.65339545641e-05 7.9274093365e-05 9.28646846705e-05 8.66306509575e-05 0.000101585354432 0.000104689287455 8.94222696028e-05 9.04812367072e-05 9.18684478351e-05 8.03360298853e-05 9.97913660378e-05 8.44341091568e-05 8.90962949593e-05 9.75077238403e-05 8.33148673214e-05 9.18007615874e-05 0.000103113969712 9.27385149291e-05 9.28701961024e-05 8.73880624145e-05 8.8030657759e-05 9.05370551916e-05 9.08242213214e-05 8.5011147959e-05 0.000100440976111 8.45337983102e-05 9.90136829922e-05 0.000105211210851 0.000142572630532 0.00109737852363 9.73887177186e-05 9.9118710767e-05 8.8241839223e-05 9.63027608286e-05 0.000145953732607 9.81575640935e-05 0.000128479062303 0.000109094976083 9.83546780191e-05 8.23650395245e-05 9.80700737068e-05 0.000100560853289 0.000112702247773 8.98299235956e-05 8.25969500693e-05 0.000131358669112 8.69482405321e-05 0.000131247587588 0.000138386224958 8.58693295317e-05 0.000110952142866 0.000134465323102 9.02965780858e-05
0.00120157044128 0.00113380186582 0.0015139349398 0.00110898105032 0.00125989916698 0.00111734188129 0.00122282447573 0.00117912154609 0.00166720170818 0.00129153986113 0.00149942506274 0.00131257163926 0.00124604271497 0.0013432465913 0.00109947437738 0.0013101238981 0.00117323100855 0.00139840545784 0.00149790626438 0.00120416675574 0.00128770360098 0.00133125280257 0.00114775525044 0.00143001500571 0.00121355681241 0.00127646963847 0.00140343722363 0.0011154273601 0.00135631737433 0.00157051974039 0.0013319182213 0.00127259704954 0.00124977871803 0.00119490886619 0.00134660586548 0.00137928449503 0.00128723624426 0.00146930497539 0.00125481013142 0.00144807794987 0.00158453284591 0.00171628051174 0.00020980985813 0.00144659273991 0.00146481978201 0.00126093972037 0.00141841327382 0.00156330111892 0.00143399124635 0.00187214942998 0.00156603236664 0.00143943148868 0.00115955267484 0.00138853952725 0.0014503979364 0.00157606347291 0.00130780250573 0.00119598658015 0.00189647568864 0.0012430573303 0.00134712037059 0.00156532308036 0.00115370063224 0.00156503362994 0.00195977602933 0.00128777682539
